Giorno;Utenti serviti;Tot Servizio 1 erogati;Tot Servizio 2 erogati;Tot Servizio 3 erogati;Tot Servizio 4 erogati;Tot Servizio 5 erogati;Tot Servizio 6 erogati;Tot Servizio 1 non erogati;Tot Servizio 2 non erogati;Tot Servizio 3 non erogati;Tot Servizio 4 non erogati;Tot Servizio 5 non erogati;Tot Servizio 6 non erogati;Tempo medio attesa utenti (min);Tempo erogazione servizio 1;Tempo erogazione servizio 2;Tempo erogazione servizio 3;Tempo erogazione servizio 4;Tempo erogazione servizio 5;Tempo erogazione servizio 6;Media tempo erogazione servizio 1;Media tempo erogazione servizio 2;Media tempo erogazione servizio 3;Media tempo erogazione servizio 4;Media tempo erogazione servizio 5;Media tempo erogazione servizio 6;Operatori attivi;Pause effettuate al gg;Rapporto Operatori/Sportelli(1);Rapporto Operatori/Sportelli(2);Rapporto Operatori/Sportelli(3);Rapporto Operatori/Sportelli(4);Rapporto Operatori/Sportelli(5);Rapporto Operatori/Sportelli(6)
1;2;0;0;0;2;0;0;0;0;0;0;0;0;0.44;0.00;0.00;0.00;0.38;0.00;0.00;0;0;0;0.19;0;0;0;0;1.0000;0.0000;1.0000;0.5000;0.0000;0.0000;
2;2;0;0;0;2;0;0;0;0;0;0;0;0;0.27;0.00;0.00;0.00;0.69;0.00;0.00;0;0;0;0.35;0;0;0;0;0.7500;0.0000;0.8333;0.7500;0.0000;0.0000;
3;2;0;0;0;2;0;0;0;0;0;0;0;0;0.32;0.00;0.00;0.00;0.40;0.00;0.00;0;0;0;0.20;0;0;7;0;0.7500;0.0000;0.8333;0.7500;0.0000;0.0000;



STATISTICHE FINALI
Utenti serviti totali;Tot Servizio 1 erogati;Tot Servizio 2 erogati;Tot Servizio 3 erogati;Tot Servizio 4 erogati;Tot Servizio 5 erogati;Tot Servizio 6 erogati;Tot Servizio 1 non erogati;Tot Servizio 2 non erogati;Tot Servizio 3 non erogati;Tot Servizio 4 non erogati;Tot Servizio 5 non erogati;Tot Servizio 6 non erogati;Servizio 1 non erogato in media al giorno;Servizio 2 non erogato in media al giorno;Servizio 3 non erogato in media al giorno;Servizio 4 non erogato in media al giorno;Servizio 5 non erogato in media al giorno;Servizio 6 non erogato in media al giorno;Tempo medio attesa utenti Tot(min);Tempo erogazione servizio 1;Tempo erogazione servizio 2;Tempo erogazione servizio 3;Tempo erogazione servizio 4;Tempo erogazione servizio 5;Tempo erogazione servizio 6;Media tempo erogazione servizio 1;Media tempo erogazione servizio 2;Media tempo erogazione servizio 3;Media tempo erogazione servizio 4;Media tempo erogazione servizio 5;Media tempo erogazione servizio 6;Media tempo servizio 1 non erogato;Media tempo servizio 2 non erogato;Media tempo servizio 3 non erogato;Media tempo servizio 4 non erogato;Media tempo servizio 5 non erogato;Media tempo servizio 6 non erogato;Operatori Totali attivi;Pause Totali effettuate al gg;Operatori al gg
6;0;0;0;6;0;0;0;0;0;0;0;0;1.03;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7;0;2.33;
